timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
14:06:06.999,-0.0,-0.01,-0.0,-4.42,0.03,-0.05
14:06:07.006,0.0,-0.0,-0.0,-4.56,-0.05,-0.01
14:06:07.013,-0.0,0.0,0.0,-4.37,0.14,-0.03
14:06:07.020,-0.01,0.01,0.0,-4.58,-0.08,0.1
14:06:07.028,-0.01,-0.0,-0.0,-4.49,-0.02,-0.05
14:06:07.035,-0.01,-0.01,0.0,-4.54,-0.09,0.15
14:06:07.042,-0.01,-0.01,0.0,-4.4,0.03,-0.06
14:06:07.050,-0.0,-0.01,-0.0,-4.46,-0.16,0.01
14:06:07.057,-0.01,-0.0,0.0,-4.52,-0.07,-0.05
14:06:07.065,-0.0,-0.0,-0.0,-4.42,-0.05,0.12
14:06:07.072,-0.01,-0.01,-0.01,-4.43,0.12,-0.05
14:06:07.080,-0.0,-0.0,0.01,-4.38,0.08,0.02
14:06:07.087,-0.0,-0.0,0.01,-4.49,0.05,-0.07
14:06:07.094,-0.01,-0.01,-0.0,-4.58,0.13,0.08
14:06:07.102,-0.01,-0.0,-0.0,-4.52,-0.15,-0.06
14:06:07.109,0.01,-0.0,-0.01,-4.61,0.11,0.06
14:06:07.117,-0.0,-0.01,0.0,-4.31,-0.13,-0.05
14:06:07.124,0.0,-0.0,-0.01,-4.44,0.11,-0.04
14:06:07.132,-0.0,-0.0,-0.0,-4.37,-0.1,-0.01
14:06:07.139,0.01,-0.01,-0.01,-4.5,0.14,0.08
14:06:07.146,-0.01,-0.01,0.01,-4.35,-0.23,-0.02
14:06:07.154,-0.01,-0.0,-0.0,-4.52,0.01,0.05
14:06:07.161,-0.01,0.0,-0.01,-4.53,0.15,0.17
14:06:07.168,-0.0,-0.01,-0.0,-4.5,-0.02,0.02
14:06:07.176,-0.0,-0.0,-0.01,-4.47,-0.09,-0.11
14:06:07.183,-0.0,-0.0,-0.01,-4.45,-0.02,-0.17
14:06:07.190,-0.01,-0.0,0.01,-4.31,0.13,-0.04
14:06:07.197,-0.0,-0.0,0.0,-4.47,0.05,0.08
14:06:07.205,-0.01,-0.0,0.01,-4.47,0.08,0.05
14:06:07.212,-0.0,-0.01,0.0,-4.51,-0.01,0.18
14:06:07.220,0.01,-0.01,-0.0,-4.5,-0.02,0.12
14:06:07.227,0.0,-0.0,0.0,-4.53,0.16,-0.04
14:06:07.234,-0.0,-0.02,0.0,-4.46,-0.05,0.02
14:06:07.241,-0.01,-0.01,0.01,-4.53,-0.02,-0.05
14:06:07.249,-0.0,-0.01,-0.0,-4.58,0.11,0.09
14:06:07.256,-0.01,-0.0,-0.01,-4.53,-0.1,0.04
14:06:07.263,-0.0,-0.01,0.0,-4.53,-0.01,0.05
14:06:07.271,0.0,-0.0,-0.0,-4.37,0.08,-0.08
14:06:07.278,-0.0,-0.0,0.02,-4.56,0.14,0.17
14:06:07.285,0.0,-0.0,0.01,-4.53,0.06,-0.06
14:06:07.292,-0.0,-0.0,0.01,-4.41,0.03,-0.04
14:06:07.300,-0.0,0.0,-0.01,-4.53,-0.05,-0.03
14:06:07.307,0.0,-0.0,0.01,-4.28,-0.05,-0.08
14:06:07.314,-0.0,-0.01,0.0,-4.64,0.23,0.08
14:06:07.322,0.0,0.0,-0.0,-4.42,0.1,-0.04
14:06:07.329,-0.0,-0.0,-0.0,-4.55,0.05,0.08
14:06:07.336,-0.0,0.0,-0.01,-4.39,0.18,0.03
14:06:07.343,-0.01,-0.01,0.01,-4.51,0.17,-0.05
14:06:07.351,-0.0,-0.0,0.01,-4.44,-0.05,0.03
14:06:07.358,-0.0,-0.0,-0.0,-4.55,0.07,0.0
14:06:07.365,-0.0,-0.02,0.01,-4.44,-0.01,0.07
14:06:07.372,-0.0,-0.01,0.01,-4.31,0.08,0.05
14:06:07.380,-0.01,-0.01,-0.0,-4.41,-0.05,0.13
14:06:07.387,-0.02,-0.0,-0.01,-4.56,-0.01,-0.02
14:06:07.394,-0.0,-0.0,0.0,-4.36,-0.05,-0.04
14:06:07.401,-0.01,0.01,0.01,-4.57,-0.14,-0.08
14:06:07.409,-0.0,-0.0,0.0,-4.46,0.07,0.11
14:06:07.416,-0.01,-0.01,0.01,-4.39,-0.18,0.0
14:06:07.423,-0.0,-0.0,0.0,-4.53,0.02,-0.11
14:06:07.431,-0.01,-0.0,-0.01,-4.4,0.08,-0.08
14:06:07.438,-0.0,-0.0,-0.0,-4.4,0.1,-0.08
14:06:07.445,-0.01,0.01,-0.0,-4.53,-0.12,-0.08
14:06:07.452,0.0,-0.0,-0.0,-4.46,-0.0,-0.05
14:06:07.460,-0.0,-0.01,-0.01,-4.37,-0.07,-0.01
14:06:07.467,-0.01,0.01,0.0,-4.44,0.02,-0.14
14:06:07.474,-0.0,-0.01,0.0,-4.53,-0.16,0.07
14:06:07.481,0.0,-0.01,0.0,-4.45,-0.02,0.04
14:06:07.489,-0.01,0.01,-0.01,-4.55,-0.09,-0.07
14:06:07.496,-0.0,-0.0,0.0,-4.45,0.09,-0.01
14:06:07.504,-0.0,-0.0,-0.0,-4.51,-0.02,-0.18
14:06:07.511,-0.01,-0.0,0.0,-4.41,0.08,0.07
14:06:07.518,-0.0,-0.01,0.0,-4.41,0.04,-0.01
14:06:07.525,-0.01,0.01,-0.0,-4.37,0.16,-0.14
14:06:07.533,-0.0,-0.0,-0.0,-4.53,0.06,0.08
14:06:07.540,0.0,-0.01,0.0,-4.41,0.08,-0.13
14:06:07.547,-0.0,0.01,0.0,-4.6,0.02,0.07
14:06:07.555,-0.0,-0.01,-0.01,-4.64,-0.01,-0.03
14:06:07.562,0.01,-0.0,-0.0,-4.47,-0.05,-0.13
14:06:07.569,-0.02,0.01,-0.01,-4.52,-0.11,0.1
14:06:07.576,-0.0,-0.01,0.0,-4.55,-0.1,-0.2
14:06:07.584,-0.01,-0.02,0.01,-4.43,-0.02,-0.2
14:06:07.591,0.0,0.0,0.0,-4.54,0.13,0.04
14:06:07.598,-0.0,-0.0,-0.01,-4.5,-0.09,0.01
14:06:07.605,-0.01,-0.01,-0.01,-4.35,-0.05,-0.08
14:06:07.613,-0.0,-0.01,-0.0,-4.55,0.02,0.04
14:06:07.620,-0.0,-0.0,0.0,-4.5,-0.12,-0.1
14:06:07.627,-0.01,-0.0,-0.0,-4.5,0.07,-0.06
14:06:07.635,-0.0,-0.0,0.01,-4.68,-0.12,0.16
14:06:07.642,-0.0,-0.01,0.0,-4.53,-0.0,-0.01
14:06:07.649,-0.0,0.01,-0.01,-4.47,-0.06,0.11
14:06:07.656,-0.0,-0.0,-0.0,-4.56,0.1,-0.06
14:06:07.664,-0.0,-0.0,-0.0,-4.37,-0.05,-0.02
14:06:07.671,-0.0,-0.01,-0.01,-4.44,0.2,-0.07
14:06:07.678,-0.0,-0.0,0.0,-4.47,0.18,0.0
14:06:07.685,0.0,-0.0,0.0,-4.44,0.02,-0.01
14:06:07.693,-0.01,-0.01,0.0,-4.5,-0.0,-0.16
14:06:07.700,-0.01,-0.0,-0.0,-4.48,-0.04,0.11
14:06:07.707,-0.01,-0.0,-0.01,-4.5,-0.05,-0.01
14:06:07.714,-0.0,-0.01,-0.01,-4.53,0.03,0.06
14:06:07.722,-0.01,-0.01,0.0,-4.53,0.01,0.11
14:06:07.729,0.0,-0.01,-0.0,-4.43,0.07,-0.12
14:06:07.736,-0.0,-0.0,0.01,-4.38,0.05,-0.03
14:06:07.744,-0.0,-0.01,0.01,-4.42,-0.05,-0.01
14:06:07.751,-0.0,-0.01,0.0,-4.53,-0.1,0.09
14:06:07.758,-0.0,-0.01,0.0,-4.4,0.17,-0.04
14:06:07.766,0.0,-0.0,-0.0,-4.47,0.05,0.18
14:06:07.773,-0.01,-0.0,-0.01,-4.47,-0.1,0.02
14:06:07.780,0.0,0.0,0.0,-4.46,-0.04,0.03
14:06:07.787,-0.0,-0.0,-0.0,-4.44,-0.01,-0.01
14:06:07.795,-0.0,-0.0,-0.0,-4.42,0.05,0.15
14:06:07.802,-0.0,-0.01,0.0,-4.58,-0.13,-0.04
14:06:07.809,-0.0,-0.01,0.0,-4.43,-0.0,-0.18
14:06:07.817,-0.0,-0.0,-0.0,-4.48,0.01,-0.09
14:06:07.824,0.0,-0.0,0.0,-4.57,-0.06,-0.05
14:06:07.831,-0.01,-0.01,0.0,-4.36,-0.11,-0.07
14:06:07.838,0.01,-0.0,-0.0,-4.42,0.05,0.0
14:06:07.846,-0.0,-0.0,0.0,-4.43,0.11,0.06
14:06:07.853,-0.0,-0.0,0.01,-4.5,0.02,-0.03
14:06:07.860,0.0,0.0,0.01,-4.4,0.04,-0.03
14:06:07.867,-0.0,-0.01,-0.0,-4.42,0.02,0.07
14:06:07.875,-0.01,-0.0,0.01,-4.45,0.02,0.0
14:06:07.882,-0.0,-0.0,-0.0,-4.49,0.05,-0.05
14:06:07.889,-0.0,-0.01,0.0,-4.36,0.1,-0.04
14:06:07.897,-0.0,-0.01,-0.01,-4.5,0.06,0.06
14:06:07.904,-0.01,-0.0,0.0,-4.46,0.13,-0.17
14:06:07.911,-0.0,-0.01,0.0,-4.55,0.1,-0.08
14:06:07.918,-0.01,-0.01,0.0,-4.44,-0.06,-0.01
14:06:07.926,0.0,-0.01,0.01,-4.48,-0.03,0.19
14:06:07.933,-0.0,-0.01,-0.0,-4.5,0.14,-0.07
14:06:07.940,-0.0,-0.01,-0.0,-4.57,-0.04,-0.09
14:06:07.947,-0.0,-0.01,0.0,-4.49,0.09,-0.02
14:06:07.955,-0.0,-0.0,-0.01,-4.5,-0.06,-0.09
14:06:07.962,-0.01,-0.01,0.0,-4.41,-0.18,-0.11
14:06:07.969,-0.0,-0.01,-0.0,-4.32,0.08,-0.05
14:06:07.977,0.01,-0.01,-0.0,-4.48,0.07,0.04
14:06:07.984,-0.01,-0.0,-0.0,-4.43,0.01,0.09
14:06:07.991,-0.0,-0.0,0.0,-4.6,-0.01,-0.11
14:06:07.998,-0.0,-0.01,-0.0,-4.42,0.01,0.01
14:06:08.006,-0.01,-0.0,-0.0,-4.49,-0.12,0.08
14:06:08.013,-0.0,-0.01,0.0,-4.39,-0.09,-0.06
14:06:08.020,-0.01,-0.01,-0.0,-4.44,-0.02,-0.04
14:06:08.027,-0.0,-0.0,0.02,-4.4,-0.12,0.01
14:06:08.035,0.0,-0.0,-0.0,-4.53,-0.06,-0.01
14:06:08.042,-0.0,-0.01,-0.0,-4.39,0.05,0.02
14:06:08.049,-0.01,-0.0,0.02,-4.47,-0.02,0.05
14:06:08.057,-0.01,-0.0,0.0,-4.36,0.02,-0.11
14:06:08.064,-0.0,-0.0,0.0,-4.47,0.04,0.08
14:06:08.071,-0.0,-0.0,-0.0,-4.38,0.04,-0.05
14:06:08.078,-0.01,-0.0,0.01,-4.22,0.05,0.0
14:06:08.086,-0.02,-0.01,-0.0,-4.68,-0.02,-0.07
14:06:08.093,-0.0,-0.0,0.01,-4.36,-0.07,-0.03
14:06:08.100,-0.0,-0.0,-0.0,-4.41,-0.09,0.11
14:06:08.107,-0.01,0.01,-0.01,-4.53,-0.07,-0.08
14:06:08.115,-0.0,-0.0,0.0,-4.44,-0.02,-0.08
14:06:08.122,-0.0,-0.0,0.0,-4.47,0.06,0.02
14:06:08.129,-0.01,-0.02,-0.01,-4.41,-0.08,-0.05
14:06:08.136,-0.0,-0.01,0.01,-4.52,-0.02,-0.08
14:06:08.144,-0.01,-0.01,0.01,-4.47,0.02,0.02
14:06:08.151,-0.0,-0.01,0.0,-4.36,-0.05,0.12
14:06:08.158,0.0,-0.01,0.0,-4.44,-0.02,-0.03
14:06:08.166,-0.01,-0.0,0.0,-4.48,0.01,0.08
14:06:08.173,-0.01,-0.01,0.02,-4.35,0.08,0.02
14:06:08.180,-0.01,-0.0,-0.0,-4.42,-0.08,-0.07
14:06:08.187,-0.01,-0.01,-0.0,-4.46,0.01,-0.03
14:06:08.195,-0.0,-0.0,-0.0,-4.59,-0.11,0.02
14:06:08.202,-0.01,-0.0,0.0,-4.49,0.21,0.02
14:06:08.209,-0.0,-0.0,-0.0,-4.4,0.05,-0.01
14:06:08.217,-0.0,-0.01,-0.0,-4.56,-0.02,-0.05
14:06:08.224,0.0,-0.01,0.01,-4.55,-0.04,0.0
14:06:08.231,-0.01,-0.0,-0.0,-4.4,0.04,-0.12
14:06:08.239,0.0,0.0,0.01,-4.4,-0.09,-0.09
14:06:08.246,-0.0,-0.01,0.0,-4.44,0.09,0.05
14:06:08.253,0.0,-0.0,-0.0,-4.35,-0.05,0.08
14:06:08.261,-0.01,0.0,0.0,-4.44,0.12,-0.11
14:06:08.268,-0.02,-0.0,-0.01,-4.47,-0.13,-0.07
14:06:08.275,0.0,-0.01,-0.01,-4.39,0.11,0.1
14:06:08.282,-0.0,-0.0,-0.0,-4.32,0.03,-0.11
14:06:08.290,0.01,0.01,-0.0,-4.5,0.05,-0.08
14:06:08.297,-0.0,0.0,-0.01,-4.46,-0.13,0.0
14:06:08.304,0.0,-0.02,-0.01,-4.4,-0.03,-0.12
14:06:08.312,-0.01,-0.0,0.01,-4.47,-0.14,-0.01
14:06:08.319,-0.0,-0.0,0.01,-4.52,-0.11,0.08
14:06:08.326,-0.0,0.01,0.0,-4.47,-0.09,-0.05
14:06:08.333,-0.0,-0.0,0.01,-4.49,-0.02,-0.1
14:06:08.341,-0.01,-0.0,0.01,-4.53,-0.02,-0.12
14:06:08.348,0.0,-0.01,-0.01,-4.49,-0.01,0.04
14:06:08.355,-0.01,-0.0,-0.01,-4.54,-0.07,0.11
14:06:08.362,-0.0,-0.01,-0.0,-4.31,-0.13,0.02
14:06:08.370,-0.0,-0.0,0.01,-4.46,0.05,-0.14
14:06:08.377,-0.01,-0.0,0.0,-4.38,0.18,-0.24
14:06:08.384,-0.0,0.0,-0.0,-4.6,-0.1,-0.18
14:06:08.392,-0.01,-0.0,-0.01,-4.46,-0.05,-0.14
14:06:08.399,0.0,-0.0,-0.0,-4.34,-0.01,-0.05
14:06:08.406,-0.0,-0.0,0.0,-4.47,0.02,-0.05
14:06:08.413,-0.01,-0.0,0.0,-4.47,0.18,-0.06
14:06:08.421,-0.01,-0.0,0.01,-4.52,0.08,0.03
14:06:08.428,-0.01,-0.0,0.01,-4.53,-0.1,-0.13
14:06:08.435,-0.01,-0.02,0.01,-4.58,0.02,0.02
14:06:08.442,0.0,0.0,0.01,-4.42,-0.17,-0.08
14:06:08.450,-0.0,-0.0,0.0,-4.56,0.1,-0.02
14:06:08.457,-0.0,-0.01,-0.01,-4.44,0.18,-0.14
14:06:08.464,-0.01,-0.0,0.01,-4.63,-0.03,-0.11
14:06:08.471,-0.0,-0.0,0.0,-4.46,-0.11,0.07
14:06:08.479,-0.01,-0.0,-0.0,-4.5,0.02,0.0
14:06:08.486,-0.0,-0.0,-0.0,-4.55,-0.06,-0.03
14:06:08.493,-0.0,-0.01,0.0,-4.56,0.03,-0.22
14:06:08.501,-0.01,-0.01,0.0,-4.53,0.15,0.03
14:06:08.508,-0.0,-0.01,-0.0,-4.33,-0.0,-0.03
14:06:08.515,-0.01,-0.01,-0.0,-4.41,0.04,0.08
14:06:08.522,-0.0,-0.0,0.02,-4.44,0.1,-0.08
14:06:08.530,0.0,-0.0,-0.0,-4.6,-0.04,0.02
14:06:08.537,-0.0,-0.0,-0.0,-4.39,-0.12,0.05
14:06:08.544,-0.01,0.0,0.0,-4.5,0.11,0.08
14:06:08.551,-0.0,-0.01,-0.0,-4.47,-0.04,-0.14
14:06:08.559,-0.01,-0.01,-0.0,-4.67,-0.04,-0.07
14:06:08.566,-0.0,-0.0,0.0,-4.47,-0.18,0.06
14:06:08.573,-0.01,0.0,0.0,-4.34,-0.04,-0.05
14:06:08.581,-0.0,-0.0,-0.0,-4.6,0.1,0.1
14:06:08.588,0.02,-0.01,0.02,-4.54,0.08,-0.01
14:06:08.595,0.0,-0.0,-0.0,-4.56,-0.02,-0.04
14:06:08.602,-0.0,0.0,-0.0,-4.37,0.03,0.05
14:06:08.610,0.0,-0.02,-0.0,-4.49,0.04,-0.05
14:06:08.617,0.0,-0.01,0.01,-4.54,0.04,-0.02
14:06:08.624,-0.01,-0.0,0.02,-4.43,-0.08,0.07
14:06:08.632,-0.0,-0.0,0.0,-4.27,-0.05,0.02
14:06:08.639,-0.0,-0.01,0.0,-4.45,0.02,-0.1
14:06:08.646,0.0,0.0,-0.01,-4.4,-0.0,-0.24
14:06:08.653,0.0,-0.0,-0.0,-4.42,-0.12,0.0
14:06:08.661,0.0,-0.01,-0.0,-4.47,0.02,0.0
14:06:08.668,0.0,-0.0,-0.0,-4.44,0.01,0.05
14:06:08.675,0.0,-0.01,-0.0,-4.38,0.04,-0.12
14:06:08.682,0.0,-0.01,-0.01,-4.47,-0.12,0.08
14:06:08.690,-0.0,-0.0,-0.01,-4.54,-0.01,0.02
14:06:08.697,-0.01,-0.01,0.01,-4.47,-0.02,-0.05
14:06:08.704,-0.0,0.0,0.01,-4.45,-0.02,-0.11
14:06:08.712,-0.02,0.01,-0.0,-4.45,0.1,-0.15
14:06:08.719,-0.0,-0.01,-0.0,-4.52,-0.08,-0.01
14:06:08.726,-0.02,-0.0,-0.01,-4.56,0.08,-0.08
14:06:08.733,-0.0,-0.02,0.01,-4.56,-0.04,-0.01
14:06:08.741,-0.0,-0.01,-0.0,-4.56,0.05,-0.06
14:06:08.748,-0.0,0.0,0.01,-4.45,-0.08,-0.03
14:06:08.755,-0.01,-0.01,0.0,-4.59,0.03,-0.08
14:06:08.763,-0.0,-0.0,-0.0,-4.4,0.05,-0.01
14:06:08.770,-0.01,-0.01,-0.0,-4.42,0.14,-0.05
14:06:08.777,0.0,-0.01,-0.01,-4.47,-0.03,0.04
14:06:08.784,-0.01,-0.01,-0.01,-4.44,0.08,0.15
14:06:08.792,-0.0,-0.01,0.02,-4.52,-0.07,0.06
14:06:08.799,-0.0,-0.01,-0.01,-4.45,-0.06,-0.09
14:06:08.807,-0.0,-0.01,0.02,-4.28,0.01,-0.06
14:06:08.814,-0.0,-0.01,0.01,-4.46,-0.03,-0.01
14:06:08.821,-0.0,0.0,-0.0,-4.51,0.2,-0.05
14:06:08.828,-0.01,-0.0,-0.01,-4.51,-0.02,-0.01
14:06:08.836,-0.0,-0.0,0.0,-4.43,0.08,-0.1
14:06:08.843,0.01,-0.0,0.01,-4.46,-0.07,-0.01
14:06:08.850,0.01,-0.0,-0.0,-4.45,0.05,0.11
14:06:08.858,-0.01,-0.0,-0.0,-4.42,-0.14,-0.19
14:06:08.865,-0.02,-0.0,0.02,-4.53,-0.06,0.1
14:06:08.872,-0.0,-0.01,-0.01,-4.46,-0.08,-0.14
14:06:08.879,-0.01,-0.0,-0.0,-4.38,-0.04,-0.04
14:06:08.887,-0.0,0.0,0.0,-4.38,-0.0,0.11
14:06:08.894,-0.0,-0.01,0.0,-4.54,-0.04,0.05
14:06:08.901,-0.02,-0.0,-0.0,-4.57,0.07,0.09
14:06:08.909,0.0,-0.0,-0.01,-4.4,0.09,0.05
14:06:08.916,-0.01,-0.0,-0.0,-4.38,0.05,0.02
14:06:08.923,-0.01,-0.01,0.0,-4.48,0.05,-0.28
14:06:08.930,-0.01,-0.0,0.0,-4.49,-0.21,0.03
14:06:08.938,0.01,-0.01,0.0,-4.44,-0.07,-0.08
14:06:08.945,-0.01,-0.0,-0.0,-4.33,-0.02,-0.08
14:06:08.952,0.0,0.0,-0.01,-4.43,0.17,0.02
14:06:08.960,-0.0,0.0,-0.0,-4.5,-0.05,-0.01
14:06:08.967,-0.01,-0.0,-0.0,-4.61,-0.18,-0.01
14:06:08.974,0.0,-0.01,0.02,-4.5,-0.1,-0.06
14:06:08.981,0.0,-0.0,-0.01,-4.43,0.1,-0.06
14:06:08.989,-0.01,0.0,-0.0,-4.6,-0.08,0.02
14:06:08.996,-0.0,-0.0,0.0,-4.41,0.03,-0.02
14:06:09.003,0.0,-0.0,-0.0,-4.31,-0.02,-0.07
14:06:09.011,-0.0,-0.01,0.01,-4.5,-0.03,-0.05
14:06:09.018,-0.0,-0.0,-0.01,-4.39,-0.11,-0.02
14:06:09.025,-0.01,-0.01,0.0,-4.41,-0.07,0.13
14:06:09.032,-0.01,0.01,-0.0,-4.23,-0.06,-0.17
14:06:09.040,-0.01,-0.01,0.0,-4.44,0.2,-0.06
14:06:09.047,0.01,-0.0,0.0,-4.38,0.11,-0.05
14:06:09.054,-0.01,-0.0,-0.01,-4.47,0.13,0.14
14:06:09.061,-0.01,-0.01,-0.0,-4.36,0.12,-0.11
14:06:09.069,-0.01,-0.01,0.02,-4.49,0.11,-0.13
14:06:09.076,-0.0,-0.0,0.01,-4.48,-0.1,0.02
14:06:09.083,-0.0,-0.0,0.0,-4.5,0.04,0.11
14:06:09.091,-0.0,-0.0,-0.01,-4.55,-0.05,-0.06
14:06:09.098,-0.0,-0.0,-0.01,-4.43,0.02,0.05
14:06:09.105,-0.0,0.0,-0.0,-4.41,-0.11,-0.08
14:06:09.112,-0.01,0.01,-0.01,-4.68,-0.04,-0.08
14:06:09.120,-0.01,-0.0,-0.0,-4.43,0.06,0.19
14:06:09.127,-0.0,-0.0,-0.0,-4.56,-0.02,0.05
14:06:09.134,-0.0,-0.01,-0.01,-4.57,-0.03,0.17
14:06:09.141,-0.0,0.0,-0.0,-4.57,-0.11,-0.08
14:06:09.149,-0.0,-0.01,-0.0,-4.47,0.02,0.05
14:06:09.156,0.01,-0.0,-0.0,-4.46,0.14,-0.09
14:06:09.163,-0.01,-0.0,0.0,-4.39,-0.18,-0.05
14:06:09.171,-0.01,-0.01,0.0,-4.49,-0.12,0.05
14:06:09.178,-0.01,-0.0,-0.0,-4.34,-0.02,-0.18
14:06:09.185,-0.01,0.0,-0.01,-4.53,-0.14,0.05
14:06:09.192,0.0,0.0,0.01,-4.46,-0.0,-0.14
14:06:09.200,-0.0,-0.0,-0.01,-4.53,-0.12,0.28
14:06:09.207,0.0,-0.01,0.0,-4.44,-0.12,-0.05
14:06:09.214,-0.0,-0.01,0.0,-4.5,0.15,0.08
14:06:09.222,0.0,-0.01,0.01,-4.42,0.1,-0.13
14:06:09.229,-0.01,-0.02,-0.01,-4.3,0.1,0.02
14:06:09.237,-0.0,-0.01,0.01,-4.44,-0.02,-0.05
14:06:09.244,-0.0,-0.01,0.0,-4.47,0.01,-0.17
14:06:09.251,-0.01,-0.0,-0.01,-4.52,-0.04,-0.01
14:06:09.258,-0.0,-0.0,-0.01,-4.34,-0.02,-0.04
14:06:09.266,-0.02,-0.01,0.0,-4.49,0.02,-0.14
14:06:09.273,0.01,-0.0,-0.01,-4.45,-0.05,0.08
14:06:09.280,-0.01,-0.0,0.01,-4.4,-0.09,0.11
14:06:09.288,-0.0,-0.0,-0.0,-4.33,0.08,0.18
14:06:09.295,-0.01,-0.01,0.0,-4.49,0.02,0.1
14:06:09.302,-0.0,-0.01,-0.0,-4.6,-0.06,-0.13
14:06:09.309,0.01,-0.01,0.01,-4.48,-0.03,0.02
14:06:09.317,-0.0,-0.0,-0.0,-4.4,-0.02,-0.11
14:06:09.324,-0.0,-0.0,0.01,-4.57,-0.03,0.01
14:06:09.331,-0.0,-0.0,0.02,-4.41,0.12,-0.04
14:06:09.339,-0.0,-0.0,0.0,-4.28,0.08,-0.14
14:06:09.346,-0.01,-0.0,0.0,-4.46,0.05,0.01
14:06:09.353,-0.0,-0.01,0.0,-4.56,-0.08,0.02
14:06:09.360,-0.01,-0.01,0.0,-4.53,-0.08,-0.07
14:06:09.368,-0.01,-0.01,0.01,-4.45,0.01,0.06
14:06:09.375,-0.01,-0.0,-0.0,-4.44,0.04,-0.09
14:06:09.382,-0.01,-0.01,0.0,-4.51,-0.03,-0.02
14:06:09.390,-0.01,-0.01,0.01,-4.54,-0.05,-0.02
14:06:09.397,-0.01,0.01,-0.01,-4.5,-0.11,0.03
14:06:09.404,-0.01,-0.01,0.0,-4.34,-0.05,0.07
14:06:09.411,0.0,-0.01,0.01,-4.44,0.03,-0.08
14:06:09.419,0.0,0.0,-0.0,-4.47,-0.07,-0.09
14:06:09.426,-0.0,-0.01,0.0,-4.63,-0.14,-0.08
14:06:09.433,-0.0,-0.01,0.01,-4.37,-0.03,-0.05
14:06:09.441,0.0,-0.01,0.0,-4.52,0.01,-0.05
14:06:09.448,-0.01,-0.01,-0.01,-4.53,0.03,0.11
14:06:09.455,0.01,0.01,-0.0,-4.47,-0.04,-0.05
14:06:09.462,0.0,-0.01,0.0,-4.53,0.02,-0.1
14:06:09.470,-0.01,0.01,0.0,-4.43,-0.08,0.02
14:06:09.477,-0.01,0.0,0.0,-4.49,-0.06,0.03
14:06:09.484,-0.0,0.0,0.0,-4.47,0.02,-0.06
14:06:09.492,-0.01,-0.0,0.01,-4.52,0.05,0.05
14:06:09.499,-0.01,-0.0,-0.01,-4.42,-0.16,0.0
14:06:09.506,0.0,-0.01,0.01,-4.58,0.02,-0.13
14:06:09.513,-0.01,-0.0,0.0,-4.61,0.01,-0.09
14:06:09.521,-0.01,-0.0,-0.0,-4.47,0.01,0.02
14:06:09.528,-0.0,-0.01,-0.01,-4.5,-0.07,-0.03
14:06:09.535,-0.0,-0.0,-0.0,-4.5,0.03,0.05
14:06:09.542,0.0,-0.0,-0.01,-4.41,0.02,-0.16
14:06:09.550,-0.0,-0.0,0.0,-4.53,-0.01,0.03
14:06:09.557,-0.0,-0.0,-0.0,-4.49,0.15,-0.2
14:06:09.564,0.01,-0.0,0.01,-4.47,0.06,-0.08
14:06:09.572,-0.0,-0.0,0.0,-4.43,0.05,-0.03
14:06:09.579,-0.01,-0.01,0.0,-4.47,0.06,-0.05
14:06:09.586,-0.0,-0.01,0.01,-4.53,0.11,-0.15
14:06:09.593,0.01,-0.0,0.0,-4.5,0.05,-0.1
14:06:09.601,-0.02,0.01,0.0,-4.4,-0.15,-0.12
14:06:09.608,-0.0,0.0,-0.0,-4.56,0.14,-0.05
14:06:09.615,0.0,-0.0,0.0,-4.47,0.14,0.05
14:06:09.622,0.01,-0.01,-0.01,-4.44,0.05,0.1
14:06:09.630,-0.0,-0.0,-0.01,-4.44,-0.1,0.0
14:06:09.637,-0.01,-0.0,-0.01,-4.55,-0.0,-0.09
14:06:09.644,-0.01,-0.01,-0.0,-4.4,0.04,0.04
14:06:09.652,-0.01,-0.01,-0.01,-4.55,0.12,0.18
14:06:09.659,-0.01,-0.01,0.02,-4.56,-0.14,0.05
14:06:09.666,-0.01,-0.01,-0.01,-4.31,-0.02,-0.04
14:06:09.673,-0.01,-0.01,-0.01,-4.53,-0.05,-0.01
14:06:09.681,-0.0,-0.01,0.01,-4.48,0.03,-0.03
14:06:09.688,-0.0,-0.01,0.0,-4.5,-0.01,-0.09
14:06:09.695,-0.0,0.0,-0.0,-4.41,0.02,-0.06
14:06:09.702,0.01,-0.0,0.01,-4.47,0.06,0.07
14:06:09.710,-0.01,-0.0,-0.01,-4.48,0.05,0.23
14:06:09.717,-0.0,-0.0,-0.01,-4.57,0.03,0.14
14:06:09.724,-0.0,-0.0,0.0,-4.5,-0.0,0.06
14:06:09.732,-0.01,-0.0,-0.01,-4.55,0.02,-0.06
14:06:09.739,-0.01,-0.01,0.0,-4.5,-0.06,0.08
14:06:09.746,0.01,-0.0,-0.01,-4.49,-0.12,0.0
14:06:09.753,-0.01,-0.0,0.0,-4.4,0.16,-0.05
14:06:09.761,0.01,-0.0,0.0,-4.46,0.05,0.18
14:06:09.768,-0.0,0.0,0.02,-4.45,0.16,0.01
14:06:09.775,-0.0,-0.01,-0.0,-4.42,-0.01,-0.09
14:06:09.783,0.01,-0.0,0.01,-4.48,0.08,0.07
14:06:09.790,-0.01,-0.01,-0.0,-4.51,-0.01,-0.02
14:06:09.797,0.0,-0.0,0.01,-4.46,-0.11,0.09
