timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
14:38:50.132,-0.0,0.0,0.0,-4.47,0.08,0.06
14:38:50.139,0.0,0.01,-0.01,-4.45,0.1,-0.04
14:38:50.146,0.01,-0.01,0.01,-4.6,0.22,-0.12
14:38:50.153,0.01,0.0,0.01,-4.4,0.04,0.11
14:38:50.161,0.01,0.01,0.0,-4.34,0.0,0.11
14:38:50.168,0.01,-0.0,0.0,-4.43,-0.06,-0.16
14:38:50.175,0.0,0.0,-0.0,-4.42,-0.02,0.15
14:38:50.183,0.01,-0.01,0.0,-4.49,0.06,-0.09
14:38:50.190,0.0,0.0,0.0,-4.51,0.1,-0.12
14:38:50.197,0.01,-0.0,-0.0,-4.46,0.1,-0.01
14:38:50.204,0.0,-0.01,0.0,-4.38,0.16,-0.07
14:38:50.212,0.0,0.01,-0.0,-4.52,0.07,-0.15
14:38:50.219,0.0,0.0,-0.0,-4.51,-0.01,0.08
14:38:50.226,-0.0,-0.0,0.01,-4.47,-0.08,-0.02
14:38:50.234,0.01,0.01,0.0,-4.49,0.04,0.1
14:38:50.241,0.0,0.01,-0.01,-4.53,-0.14,-0.09
14:38:50.248,0.0,0.0,0.0,-4.38,0.04,-0.09
14:38:50.255,0.0,0.0,-0.0,-4.48,-0.05,0.15
14:38:50.263,0.0,0.0,-0.01,-4.5,0.07,-0.04
14:38:50.270,0.01,0.01,-0.0,-4.36,-0.03,0.07
14:38:50.277,0.0,0.01,0.0,-4.4,-0.02,-0.06
14:38:50.285,-0.0,0.0,-0.0,-4.53,-0.04,-0.05
14:38:50.292,-0.0,0.01,0.0,-4.43,0.02,0.04
14:38:50.299,0.0,0.0,-0.0,-4.37,0.17,0.08
14:38:50.306,-0.0,0.01,0.0,-4.4,-0.06,0.03
14:38:50.314,0.01,0.0,-0.0,-4.56,-0.02,-0.13
14:38:50.321,0.01,0.01,-0.01,-4.5,0.02,0.02
14:38:50.328,-0.0,0.0,-0.0,-4.44,-0.0,0.07
14:38:50.336,0.0,0.01,-0.0,-4.34,0.01,-0.06
14:38:50.343,0.01,0.01,-0.01,-4.52,-0.06,0.01
14:38:50.350,0.0,0.01,-0.02,-4.53,0.14,0.01
14:38:50.357,0.0,0.0,-0.0,-4.49,-0.09,-0.01
14:38:50.365,-0.0,0.0,-0.0,-4.6,0.03,0.01
14:38:50.372,-0.0,0.02,0.0,-4.6,0.04,0.03
14:38:50.379,0.0,0.01,-0.0,-4.53,0.19,0.17
14:38:50.387,0.01,0.01,-0.01,-4.49,0.07,0.17
14:38:50.394,0.0,0.0,-0.0,-4.52,0.03,0.12
14:38:50.401,0.01,0.0,0.01,-4.56,0.1,0.07
14:38:50.408,0.0,0.01,0.01,-4.5,0.13,0.07
14:38:50.416,0.0,0.01,-0.0,-4.45,-0.1,0.05
14:38:50.423,0.0,0.01,-0.01,-4.51,-0.06,0.01
14:38:50.430,0.01,0.0,-0.0,-4.49,0.03,0.1
14:38:50.438,0.0,0.01,-0.0,-4.45,0.1,-0.05
14:38:50.445,-0.0,0.0,0.0,-4.44,0.1,-0.0
14:38:50.452,0.0,0.01,-0.01,-4.47,0.07,0.13
14:38:50.459,0.01,0.0,-0.01,-4.36,-0.0,-0.01
14:38:50.467,-0.0,0.0,-0.01,-4.5,-0.0,0.04
14:38:50.474,0.0,0.02,-0.0,-4.46,0.05,-0.13
14:38:50.481,-0.0,0.0,0.0,-4.53,-0.16,0.18
14:38:50.489,0.01,0.0,-0.0,-4.37,0.09,0.04
14:38:50.496,0.0,0.0,0.0,-4.5,-0.04,0.15
14:38:50.503,0.0,0.0,-0.0,-4.6,-0.09,0.19
14:38:50.510,0.01,0.0,0.0,-4.51,-0.08,0.04
14:38:50.518,0.01,0.01,0.01,-4.4,0.01,-0.06
14:38:50.525,0.01,0.01,-0.0,-4.5,-0.19,0.04
14:38:50.532,0.0,0.01,-0.0,-4.54,-0.09,-0.02
14:38:50.540,0.0,0.01,-0.01,-4.46,-0.03,-0.04
14:38:50.547,0.0,0.0,-0.01,-4.56,0.06,0.01
14:38:50.554,0.0,0.0,0.01,-4.47,0.04,-0.06
14:38:50.561,0.01,0.01,-0.0,-4.57,-0.01,0.03
14:38:50.569,0.01,0.0,-0.0,-4.54,0.0,-0.06
14:38:50.576,0.0,0.01,0.0,-4.58,-0.08,0.13
14:38:50.583,0.01,0.0,0.01,-4.39,-0.11,-0.12
14:38:50.591,0.0,-0.01,-0.0,-4.47,-0.13,0.02
14:38:50.598,0.0,0.01,0.0,-4.44,0.06,0.07
14:38:50.605,0.0,0.0,-0.0,-4.48,0.02,-0.1
14:38:50.612,0.01,0.0,-0.0,-4.35,0.01,0.13
14:38:50.620,0.0,0.0,0.01,-4.37,0.1,0.02
14:38:50.627,0.01,0.0,-0.0,-4.45,0.09,-0.05
14:38:50.634,0.0,-0.0,-0.0,-4.69,0.07,-0.06
14:38:50.642,0.01,0.01,-0.01,-4.5,0.05,0.07
14:38:50.649,0.0,0.0,-0.0,-4.4,0.08,0.11
14:38:50.656,0.0,0.0,0.0,-4.52,0.1,-0.03
14:38:50.663,0.0,0.0,-0.0,-4.6,0.11,-0.06
14:38:50.671,0.0,0.0,-0.02,-4.47,0.02,-0.22
14:38:50.678,0.0,0.02,0.0,-4.5,-0.15,0.1
14:38:50.685,-0.0,0.0,0.0,-4.57,0.13,-0.12
14:38:50.693,0.0,0.02,0.0,-4.57,0.0,-0.0
14:38:50.700,-0.0,-0.0,-0.0,-4.43,-0.06,0.04
14:38:50.707,-0.0,0.01,-0.01,-4.55,-0.08,0.11
14:38:50.714,0.01,-0.01,0.0,-4.46,0.07,0.13
14:38:50.722,-0.0,0.0,-0.01,-4.6,0.1,-0.06
14:38:50.729,0.0,0.0,-0.01,-4.57,0.09,0.01
14:38:50.736,0.0,0.0,0.01,-4.62,0.0,0.01
14:38:50.744,0.0,0.01,-0.0,-4.41,-0.06,0.1
14:38:50.751,0.0,-0.01,0.0,-4.4,-0.09,0.05
14:38:50.758,-0.0,0.01,0.0,-4.41,-0.02,-0.17
14:38:50.766,0.01,-0.0,0.0,-4.5,0.06,-0.11
14:38:50.773,-0.0,-0.01,0.0,-4.35,0.11,0.1
14:38:50.780,0.0,0.01,0.0,-4.56,-0.01,0.07
14:38:50.787,0.0,0.01,0.0,-4.4,0.14,-0.07
14:38:50.795,-0.0,0.01,0.01,-4.6,-0.05,-0.14
14:38:50.802,0.01,0.01,-0.0,-4.37,0.1,0.1
14:38:50.809,0.01,0.01,0.0,-4.43,0.07,-0.03
14:38:50.817,0.0,0.01,-0.0,-4.54,0.04,0.12
14:38:50.824,0.0,0.01,-0.01,-4.39,-0.04,0.02
14:38:50.831,0.0,0.0,-0.0,-4.37,-0.03,-0.02
14:38:50.838,0.01,0.01,-0.0,-4.47,0.04,-0.06
14:38:50.846,0.0,0.0,0.0,-4.47,0.15,-0.06
14:38:50.853,0.0,0.01,0.0,-4.43,0.06,0.13
14:38:50.860,0.01,-0.01,-0.0,-4.36,0.12,-0.02
14:38:50.868,0.0,0.0,-0.01,-4.54,-0.13,0.04
14:38:50.875,0.0,-0.01,-0.0,-4.49,0.1,0.07
14:38:50.882,-0.0,0.0,-0.0,-4.4,0.14,0.05
14:38:50.889,-0.01,0.0,-0.0,-4.47,0.04,0.2
14:38:50.897,0.0,-0.01,-0.0,-4.56,0.0,0.05
14:38:50.904,0.0,0.01,-0.0,-4.5,-0.05,0.11
14:38:50.911,-0.0,0.01,-0.0,-4.42,0.04,0.1
14:38:50.918,0.01,0.0,0.0,-4.53,0.01,0.19
14:38:50.926,0.0,0.0,-0.0,-4.5,-0.06,0.09
14:38:50.933,0.01,0.01,-0.0,-4.44,-0.07,0.09
14:38:50.940,0.01,0.02,-0.01,-4.49,0.09,0.13
14:38:50.948,0.01,0.01,-0.01,-4.53,0.07,-0.01
14:38:50.955,0.0,0.01,-0.01,-4.4,-0.05,0.07
14:38:50.962,0.01,0.01,-0.01,-4.59,-0.03,-0.04
14:38:50.970,0.01,0.01,0.01,-4.46,-0.16,-0.03
14:38:50.977,0.0,0.0,-0.0,-4.43,0.02,0.16
14:38:50.984,0.0,0.0,0.0,-4.47,0.02,0.05
14:38:50.991,0.0,-0.0,-0.0,-4.56,-0.12,-0.12
14:38:50.999,0.01,0.01,-0.01,-4.48,0.04,0.1
14:38:51.006,0.01,0.01,-0.0,-4.57,-0.13,0.13
14:38:51.013,0.0,0.01,-0.01,-4.4,0.11,-0.09
14:38:51.021,0.0,0.0,-0.0,-4.35,0.01,-0.09
14:38:51.028,0.01,0.01,0.0,-4.51,0.12,-0.02
14:38:51.035,0.0,-0.0,0.01,-4.53,0.01,0.06
14:38:51.042,0.0,-0.0,-0.01,-4.49,0.1,0.02
14:38:51.050,-0.0,0.01,-0.0,-4.4,-0.02,-0.09
14:38:51.057,0.0,0.01,-0.0,-4.5,0.08,-0.15
14:38:51.064,0.01,0.01,0.01,-4.45,-0.08,-0.03
14:38:51.072,0.01,0.0,-0.0,-4.46,-0.04,0.02
14:38:51.079,0.01,0.02,-0.0,-4.49,0.13,-0.11
14:38:51.086,0.0,0.01,-0.0,-4.6,0.05,0.13
14:38:51.093,0.0,0.0,0.0,-4.53,0.03,-0.03
14:38:51.101,0.0,0.0,0.0,-4.43,-0.03,-0.04
14:38:51.108,0.0,0.0,-0.0,-4.56,0.01,0.02
14:38:51.116,0.0,0.01,-0.0,-4.58,0.0,0.01
14:38:51.123,0.0,0.0,0.0,-4.43,0.01,-0.06
14:38:51.130,0.0,-0.01,-0.01,-4.44,0.1,-0.01
14:38:51.138,0.0,0.01,0.0,-4.5,0.01,-0.08
14:38:51.145,0.01,0.0,0.0,-4.56,0.01,-0.09
14:38:51.152,-0.0,0.02,0.0,-4.54,-0.04,0.02
14:38:51.159,-0.0,0.0,0.0,-4.41,0.04,0.08
14:38:51.167,0.0,0.01,-0.01,-4.4,0.16,0.13
14:38:51.174,0.01,0.01,-0.0,-4.52,0.17,-0.1
14:38:51.181,-0.0,0.0,-0.0,-4.44,-0.09,-0.02
14:38:51.189,0.0,-0.01,0.01,-4.44,-0.02,-0.11
14:38:51.196,0.01,0.0,-0.01,-4.5,-0.12,0.04
14:38:51.203,-0.0,0.0,-0.0,-4.51,-0.1,0.1
14:38:51.211,-0.0,0.01,-0.02,-4.36,-0.09,-0.0
14:38:51.218,0.01,-0.0,-0.0,-4.44,-0.08,0.02
14:38:51.225,0.0,0.01,0.0,-4.63,0.09,0.07
14:38:51.232,0.01,0.0,-0.0,-4.5,-0.01,0.1
14:38:51.240,-0.0,0.01,-0.0,-4.57,-0.0,-0.01
14:38:51.247,0.0,0.02,0.0,-4.53,0.0,-0.09
14:38:51.254,0.0,-0.01,-0.0,-4.39,-0.01,0.11
14:38:51.262,-0.0,0.01,-0.0,-4.45,-0.04,0.12
14:38:51.269,0.0,0.01,-0.0,-4.53,-0.09,0.09
14:38:51.276,0.0,0.01,-0.01,-4.59,-0.17,0.06
14:38:51.283,0.0,0.01,0.01,-4.53,-0.03,0.07
14:38:51.291,0.01,0.0,0.0,-4.51,-0.11,-0.08
14:38:51.298,-0.0,0.0,0.0,-4.6,-0.09,0.14
14:38:51.305,0.0,0.0,-0.01,-4.62,-0.0,0.11
14:38:51.313,0.0,-0.0,0.01,-4.54,0.03,0.04
14:38:51.320,0.01,0.01,-0.0,-4.53,0.0,0.12
14:38:51.327,0.0,0.02,-0.0,-4.47,0.13,0.12
14:38:51.334,0.0,0.02,-0.0,-4.31,-0.17,-0.03
14:38:51.342,0.0,0.0,-0.0,-4.56,0.06,0.06
14:38:51.349,0.0,0.01,0.0,-4.51,0.08,0.11
14:38:51.356,-0.01,0.0,-0.0,-4.52,-0.05,0.03
14:38:51.364,0.01,0.0,0.0,-4.41,0.02,0.01
14:38:51.371,0.0,0.01,0.01,-4.37,0.07,-0.06
14:38:51.378,0.01,0.0,0.0,-4.51,0.1,0.1
14:38:51.386,0.01,0.0,-0.0,-4.59,-0.14,0.01
14:38:51.393,0.01,0.01,-0.01,-4.42,-0.2,0.06
14:38:51.400,0.01,0.01,0.0,-4.55,0.1,-0.18
14:38:51.407,0.0,0.0,-0.0,-4.41,0.03,-0.12
14:38:51.415,-0.0,0.01,-0.0,-4.38,0.07,-0.06
14:38:51.422,0.0,0.01,-0.0,-4.55,0.1,-0.04
14:38:51.430,0.01,0.0,-0.0,-4.42,0.07,-0.0
14:38:51.437,0.0,0.01,-0.0,-4.47,0.12,0.02
14:38:51.444,0.0,0.02,-0.0,-4.54,0.06,-0.02
14:38:51.451,0.0,0.0,0.01,-4.54,0.07,-0.15
14:38:51.459,0.0,0.0,0.0,-4.41,0.05,-0.04
14:38:51.466,0.0,0.0,0.01,-4.6,-0.0,0.1
14:38:51.473,0.01,0.0,-0.0,-4.65,-0.06,-0.01
14:38:51.481,0.01,0.0,-0.0,-4.46,0.04,0.04
14:38:51.488,0.0,-0.01,0.0,-4.54,-0.09,-0.01
14:38:51.495,0.01,0.01,-0.0,-4.58,-0.17,0.02
14:38:51.502,-0.0,0.02,-0.0,-4.48,-0.05,0.07
14:38:51.510,0.0,0.01,-0.0,-4.51,0.13,-0.08
14:38:51.517,-0.0,0.0,-0.0,-4.47,-0.08,0.03
14:38:51.524,0.0,0.01,-0.0,-4.51,0.03,0.04
14:38:51.532,0.0,0.01,0.0,-4.5,0.13,0.04
14:38:51.539,0.0,-0.0,-0.0,-4.34,0.0,0.04
14:38:51.546,-0.0,0.01,-0.02,-4.57,0.07,0.1
14:38:51.554,-0.0,0.01,-0.01,-4.43,-0.06,-0.02
14:38:51.561,-0.0,0.01,-0.01,-4.34,0.16,-0.03
14:38:51.568,0.0,0.01,-0.0,-4.55,0.0,-0.09
14:38:51.575,0.01,0.0,-0.01,-4.27,0.04,-0.12
14:38:51.583,0.0,0.02,0.01,-4.47,0.21,0.1
14:38:51.590,0.0,0.02,-0.0,-4.57,0.16,0.12
14:38:51.597,-0.0,0.01,-0.0,-4.5,0.13,-0.12
14:38:51.605,-0.0,-0.01,-0.0,-4.51,0.06,0.09
14:38:51.612,0.01,0.01,-0.0,-4.47,-0.02,-0.06
14:38:51.619,0.0,0.0,-0.01,-4.47,0.11,-0.03
14:38:51.626,0.0,0.01,0.0,-4.56,0.05,0.05
14:38:51.634,-0.0,0.0,-0.0,-4.5,-0.13,0.04
14:38:51.641,0.0,-0.0,-0.0,-4.44,-0.12,0.05
14:38:51.648,-0.02,0.01,0.01,-4.48,0.03,0.16
14:38:51.656,0.0,0.0,0.0,-4.43,0.1,-0.03
14:38:51.663,0.0,0.0,-0.0,-4.53,0.02,-0.16
14:38:51.670,0.01,0.0,-0.0,-4.49,0.11,0.17
14:38:51.677,-0.0,0.0,-0.01,-4.51,-0.14,0.15
14:38:51.685,0.0,0.01,-0.01,-4.34,-0.08,0.15
14:38:51.692,0.0,0.0,-0.0,-4.47,0.02,0.04
14:38:51.699,0.0,0.0,0.0,-4.56,-0.03,-0.03
14:38:51.706,0.01,0.01,-0.02,-4.56,0.07,-0.11
14:38:51.714,0.01,-0.01,-0.01,-4.37,-0.1,0.07
14:38:51.721,0.01,0.0,-0.0,-4.4,-0.06,0.1
14:38:51.728,0.0,-0.0,-0.0,-4.56,-0.0,-0.03
14:38:51.736,0.0,0.0,-0.0,-4.24,-0.05,0.11
14:38:51.743,0.01,0.0,-0.01,-4.59,-0.11,0.06
14:38:51.750,0.0,0.0,0.0,-4.37,0.03,0.13
14:38:51.757,0.0,0.02,-0.0,-4.38,0.11,0.11
14:38:51.765,0.01,0.01,-0.0,-4.37,-0.08,0.07
14:38:51.772,0.01,0.01,-0.0,-4.47,-0.07,-0.02
14:38:51.779,0.0,0.01,-0.01,-4.47,0.06,-0.04
14:38:51.786,0.01,0.0,-0.0,-4.53,-0.04,-0.12
14:38:51.794,0.0,0.0,0.01,-4.34,-0.01,0.02
14:38:51.801,0.0,-0.0,-0.0,-4.47,-0.03,-0.09
14:38:51.808,0.0,0.01,-0.0,-4.49,0.02,0.08
14:38:51.816,-0.0,0.0,-0.0,-4.49,0.04,-0.04
14:38:51.823,0.01,0.01,0.0,-4.54,-0.03,0.17
14:38:51.830,-0.0,0.0,0.0,-4.45,0.16,-0.08
14:38:51.837,0.01,0.01,-0.02,-4.36,-0.02,-0.07
14:38:51.845,0.0,0.01,-0.0,-4.44,-0.05,0.11
14:38:51.852,0.0,-0.0,-0.01,-4.35,-0.01,0.01
14:38:51.859,0.0,0.01,-0.01,-4.43,0.03,-0.06
14:38:51.866,0.01,0.01,-0.0,-4.43,0.08,-0.09
14:38:51.874,0.0,0.01,-0.0,-4.39,-0.03,-0.06
14:38:51.881,0.0,0.0,-0.02,-4.51,0.02,-0.08
14:38:51.888,0.01,0.01,-0.0,-4.37,-0.1,-0.06
14:38:51.895,0.0,0.0,0.0,-4.61,0.01,0.13
14:38:51.903,0.01,-0.01,-0.01,-4.43,0.1,-0.08
14:38:51.910,0.0,0.0,-0.0,-4.4,-0.0,-0.02
14:38:51.917,0.0,0.01,-0.0,-4.52,0.07,-0.0
14:38:51.925,0.01,-0.01,-0.0,-4.36,0.17,0.1
14:38:51.932,0.0,0.01,-0.01,-4.63,0.02,0.1
14:38:51.939,0.01,-0.01,0.0,-4.43,0.13,0.04
14:38:51.946,0.0,0.01,-0.01,-4.54,-0.03,0.01
14:38:51.954,0.0,0.01,-0.01,-4.63,-0.08,-0.06
14:38:51.961,0.01,0.01,-0.0,-4.5,0.02,0.06
14:38:51.968,0.0,0.01,0.0,-4.49,0.08,0.03
14:38:51.975,-0.0,0.0,0.01,-4.43,-0.01,-0.18
14:38:51.983,0.0,0.0,-0.01,-4.42,-0.03,0.01
14:38:51.990,0.0,0.01,-0.0,-4.4,-0.09,0.1
14:38:51.997,0.01,0.0,0.0,-4.53,0.02,0.13
14:38:52.005,-0.0,0.01,-0.01,-4.5,0.02,-0.02
14:38:52.012,0.0,0.01,-0.0,-4.46,0.1,0.19
14:38:52.019,0.0,0.01,-0.0,-4.47,0.05,0.09
14:38:52.026,-0.0,0.01,0.0,-4.53,0.05,0.02
14:38:52.034,0.01,0.01,-0.0,-4.47,0.2,0.23
14:38:52.041,-0.0,-0.0,0.0,-4.38,0.03,0.13
14:38:52.048,0.01,0.01,-0.0,-4.59,-0.03,0.14
14:38:52.055,-0.0,0.0,0.01,-4.47,-0.1,0.01
14:38:52.063,0.0,0.01,0.0,-4.48,-0.01,0.11
14:38:52.070,0.0,0.02,-0.0,-4.5,0.0,0.03
14:38:52.077,0.0,0.0,0.01,-4.69,0.02,0.18
14:38:52.084,0.01,0.0,0.01,-4.48,0.12,0.03
14:38:52.092,0.0,-0.01,0.0,-4.5,-0.14,0.03
14:38:52.099,0.0,0.0,-0.0,-4.56,-0.13,0.01
14:38:52.107,0.0,0.01,-0.01,-4.37,-0.0,-0.03
14:38:52.114,0.01,0.01,-0.0,-4.54,-0.05,0.01
14:38:52.121,0.01,-0.0,-0.0,-4.44,0.1,0.05
14:38:52.129,-0.0,0.02,-0.0,-4.56,0.13,-0.1
14:38:52.136,0.0,0.0,0.01,-4.39,0.1,0.1
14:38:52.143,0.0,-0.01,-0.0,-4.35,-0.01,0.06
14:38:52.150,0.0,0.01,0.0,-4.49,-0.08,-0.03
14:38:52.158,0.01,0.0,-0.01,-4.47,0.13,-0.12
14:38:52.165,0.01,0.01,0.0,-4.37,0.11,0.06
14:38:52.172,0.0,0.0,-0.01,-4.63,-0.15,-0.03
14:38:52.180,0.01,0.0,-0.01,-4.54,0.06,-0.03
14:38:52.187,0.0,0.02,-0.02,-4.53,0.07,-0.07
14:38:52.194,0.01,0.0,-0.0,-4.34,-0.08,-0.01
14:38:52.201,0.0,0.0,-0.0,-4.43,-0.0,0.1
14:38:52.209,0.0,0.0,0.0,-4.61,0.06,0.05
14:38:52.216,-0.0,0.01,-0.0,-4.38,0.1,-0.0
14:38:52.223,-0.0,0.0,-0.01,-4.37,-0.03,-0.02
14:38:52.230,0.01,-0.01,0.01,-4.42,-0.03,0.05
14:38:52.238,0.0,0.0,0.0,-4.5,0.04,-0.0
14:38:52.245,0.0,-0.0,0.0,-4.4,0.04,-0.0
14:38:52.252,0.01,0.01,0.0,-4.47,0.04,-0.06
14:38:52.260,0.0,0.01,0.0,-4.47,0.04,0.01
14:38:52.267,0.01,0.02,-0.0,-4.53,0.07,0.05
14:38:52.274,0.0,0.01,-0.0,-4.53,-0.1,-0.04
14:38:52.281,0.0,0.0,-0.01,-4.54,0.2,0.04
14:38:52.289,-0.0,-0.01,-0.0,-4.52,0.0,-0.06
14:38:52.296,0.0,0.01,0.01,-4.53,-0.08,0.07
14:38:52.303,0.0,0.01,0.0,-4.29,0.08,-0.02
14:38:52.310,0.0,0.01,0.0,-4.41,-0.02,0.04
14:38:52.318,0.0,-0.01,0.02,-4.43,0.0,0.01
14:38:52.325,0.01,-0.0,-0.0,-4.39,0.0,-0.05
14:38:52.332,0.0,0.0,-0.02,-4.63,0.03,-0.09
14:38:52.339,0.01,-0.0,0.0,-4.56,-0.05,0.17
14:38:52.347,0.0,0.0,0.0,-4.65,0.04,0.03
14:38:52.354,0.0,0.0,0.01,-4.51,0.07,0.07
14:38:52.361,0.01,0.01,0.0,-4.35,-0.07,0.05
14:38:52.368,0.01,0.01,-0.0,-4.4,0.13,0.15
14:38:52.376,0.01,-0.0,-0.0,-4.46,0.1,0.04
14:38:52.383,0.01,0.01,0.02,-4.44,0.01,-0.04
14:38:52.390,0.0,0.0,-0.0,-4.32,0.07,0.07
14:38:52.397,0.01,0.0,-0.01,-4.38,-0.06,0.08
14:38:52.405,0.0,0.0,-0.0,-4.56,-0.08,0.05
14:38:52.412,0.0,0.01,-0.0,-4.36,0.04,0.04
14:38:52.419,0.0,0.0,-0.0,-4.48,-0.19,-0.02
14:38:52.427,0.01,0.01,0.0,-4.4,0.1,-0.1
14:38:52.434,0.01,0.0,-0.0,-4.47,0.07,-0.04
14:38:52.441,-0.0,0.0,-0.0,-4.4,-0.06,-0.06
14:38:52.448,-0.0,0.0,0.0,-4.4,0.01,0.24
14:38:52.456,0.0,0.0,0.0,-4.4,0.14,-0.02
14:38:52.463,0.0,0.0,-0.0,-4.5,-0.02,0.13
14:38:52.470,0.0,0.01,0.0,-4.44,0.0,0.04
14:38:52.477,0.01,0.0,0.0,-4.52,0.01,0.01
14:38:52.485,0.0,0.01,-0.0,-4.46,-0.03,0.01
14:38:52.492,0.01,-0.0,0.0,-4.42,0.06,0.09
14:38:52.499,0.0,-0.0,-0.0,-4.57,0.1,-0.21
14:38:52.506,0.01,0.0,0.0,-4.57,0.0,-0.1
14:38:52.514,0.01,0.0,-0.0,-4.44,-0.09,-0.02
14:38:52.521,-0.0,0.01,0.0,-4.49,0.12,-0.05
14:38:52.528,0.0,0.0,0.01,-4.51,-0.08,-0.06
14:38:52.536,0.0,0.0,-0.0,-4.53,-0.02,-0.19
14:38:52.543,0.0,0.01,-0.01,-4.49,-0.03,-0.09
14:38:52.550,-0.0,0.01,-0.01,-4.52,0.09,-0.12
14:38:52.557,0.0,0.01,-0.0,-4.33,-0.03,-0.05
14:38:52.565,0.0,0.0,0.0,-4.55,-0.09,-0.0
14:38:52.572,0.01,0.02,0.01,-4.49,-0.11,0.01
14:38:52.579,0.0,0.0,-0.0,-4.53,-0.09,-0.12
14:38:52.586,0.0,0.0,-0.0,-4.46,0.09,-0.14
14:38:52.594,0.01,-0.01,-0.02,-4.5,-0.05,0.01
14:38:52.601,0.01,0.0,-0.0,-4.47,0.03,0.06
14:38:52.608,0.0,0.01,0.0,-4.45,0.06,0.11
14:38:52.616,0.0,0.01,0.0,-4.56,0.0,0.17
14:38:52.623,0.0,0.0,0.0,-4.6,-0.04,0.17
14:38:52.630,0.0,0.0,-0.0,-4.59,-0.09,0.07
14:38:52.637,0.01,-0.01,0.0,-4.47,0.1,0.03
14:38:52.645,0.0,0.0,-0.0,-4.47,-0.04,0.04
14:38:52.652,0.0,0.0,-0.0,-4.53,-0.02,-0.16
14:38:52.659,0.0,0.02,0.0,-4.42,-0.04,-0.07
14:38:52.667,0.01,0.0,-0.0,-4.6,0.04,0.01
14:38:52.674,-0.0,0.0,-0.0,-4.63,-0.0,-0.06
14:38:52.681,0.01,-0.01,0.01,-4.44,0.08,-0.07
14:38:52.688,0.0,0.0,0.01,-4.42,0.06,0.06
14:38:52.696,-0.0,-0.01,-0.0,-4.37,0.11,0.03
14:38:52.703,0.01,0.01,0.0,-4.63,0.06,0.1
14:38:52.710,0.0,0.01,-0.01,-4.49,-0.21,-0.02
14:38:52.717,-0.0,0.0,0.0,-4.54,-0.08,-0.17
14:38:52.725,0.0,0.0,-0.0,-4.39,-0.06,-0.01
14:38:52.732,-0.0,-0.0,0.0,-4.6,0.23,-0.08
14:38:52.739,0.0,-0.01,0.0,-4.6,0.01,-0.02
14:38:52.747,0.0,0.01,-0.0,-4.43,-0.01,0.02
14:38:52.754,0.0,0.0,-0.01,-4.53,0.1,0.03
14:38:52.761,0.0,0.0,-0.0,-4.44,-0.0,0.02
14:38:52.769,-0.0,0.0,-0.0,-4.5,0.01,0.01
14:38:52.776,-0.0,-0.0,-0.0,-4.53,-0.09,0.03
14:38:52.783,0.01,0.01,0.01,-4.44,0.02,0.06
14:38:52.791,0.0,-0.01,-0.0,-4.5,0.04,0.1
14:38:52.798,-0.0,0.0,-0.02,-4.6,0.04,-0.04
14:38:52.805,0.0,0.01,-0.0,-4.54,-0.12,0.03
14:38:52.812,0.0,0.01,-0.01,-4.54,-0.01,0.26
14:38:52.820,0.01,0.01,0.0,-4.61,0.19,0.2
14:38:52.827,0.0,0.01,0.01,-4.47,0.01,0.06
14:38:52.834,0.0,0.01,-0.0,-4.63,0.02,0.05
14:38:52.841,0.0,0.01,-0.0,-4.32,0.05,0.14
14:38:52.849,0.0,0.0,0.0,-4.38,-0.15,0.1
14:38:52.856,0.0,0.01,0.01,-4.44,0.1,0.14
14:38:52.863,0.0,0.01,0.0,-4.47,-0.01,0.08
14:38:52.871,0.01,0.01,0.0,-4.59,0.07,0.04
14:38:52.878,0.0,-0.01,-0.0,-4.55,-0.09,0.03
14:38:52.885,0.0,0.0,0.0,-4.52,0.07,0.01
14:38:52.892,0.0,0.0,0.0,-4.52,0.04,-0.03
14:38:52.900,0.0,0.0,-0.02,-4.44,-0.08,-0.09
14:38:52.907,0.01,-0.0,0.0,-4.45,0.04,-0.01
14:38:52.914,0.0,0.0,-0.0,-4.51,-0.06,0.07
14:38:52.921,0.0,-0.01,0.0,-4.45,-0.04,-0.04
14:38:52.929,0.0,0.0,0.0,-4.35,-0.01,-0.08
14:38:52.936,-0.0,0.01,-0.0,-4.47,0.22,-0.12
14:38:52.943,0.0,-0.01,-0.0,-4.64,0.04,0.09
14:38:52.951,0.0,0.0,0.0,-4.48,-0.06,-0.01
14:38:52.958,0.01,0.0,0.0,-4.31,0.02,0.04
14:38:52.965,0.0,0.0,0.01,-4.48,0.05,0.07
14:38:52.972,0.01,-0.0,0.01,-4.47,-0.03,-0.13
14:38:52.980,0.01,0.01,0.0,-4.45,-0.16,0.04
14:38:52.987,0.0,0.0,0.0,-4.34,-0.09,0.01
14:38:52.994,0.0,0.0,0.0,-4.51,-0.06,0.01
14:38:53.001,0.0,0.01,-0.01,-4.49,-0.0,0.01
14:38:53.009,0.0,-0.01,-0.0,-4.48,-0.06,0.1
14:38:53.016,0.0,0.01,0.0,-4.56,-0.12,0.08
14:38:53.023,-0.0,0.02,-0.0,-4.47,-0.06,0.08
14:38:53.031,0.0,0.0,-0.0,-4.36,-0.01,0.02
14:38:53.038,0.0,0.0,-0.0,-4.42,-0.05,0.06
14:38:53.045,0.01,0.0,-0.0,-4.53,-0.08,0.03
